ted0,ted1,eth0,eth1,label
13.51715946,-16.91128349,2.089540482,-1.288038731,0
-2.331377029,5.033682346,-0.103955664,0.096790254,1
-3.33174324,16.08645248,0.38996771,-0.379000008,1
-5.240270615,15.14776993,-1.226965904,1.054130316,1
-3.543914795,9.870323181,-3.101620197,3.039653778,1
-4.761719704,11.7666254,-2.312456608,1.889453411,1
-0.431430966,6.173146725,0.195013493,-0.08032053,1
-11.2384882,11.43987083,2.110655069,-1.334270597,1
-2.92125392,7.844190121,-4.386227608,3.678725243,1
-7.356378078,22.90958214,-1.796572089,3.206959724,1
29.15871429,-36.60561752,0.764424503,-0.425026357,0
-4.088391781,9.021111488,-1.109771132,1.115227461,1
-3.721089125,10.37972641,-1.693926334,1.716438532,1
-4.295912266,11.06032753,-0.237363607,0.394035161,1
-3.192322731,8.637867928,-0.761472106,0.781862676,1
-2.093334436,2.496060371,-1.078164577,0.796522319,1
-3.581310987,6.078707695,-1.409147263,1.643985987,1
-2.855018616,16.72225761,-1.693837881,1.478098869,1
-2.563129902,5.826342106,-1.37393868,1.099270582,1
-7.042457104,18.73484039,-1.034848571,0.814052403,1
-0.232120603,9.324904442,-1.003537655,0.918199301,1
-4.07477951,12.55844212,0.464986384,-0.380227506,1
-1.940680981,8.867780685,1.536247134,-1.573944569,1
24.91469574,-25.67700958,1.76185143,-1.468327522,0
26.21253395,-28.02162552,2.975609064,-3.247394562,0
-1.283523083,8.767698288,-0.691122055,1.07272172,1
-1.482158422,2.897620678,-1.757359147,1.012242198,1
-4.08332634,10.07574177,-2.015584469,1.83452177,1
-1.847101808,5.020417213,-3.826343536,4.342907429,1
-2.319423199,5.872693539,-2.859133482,3.098222256,1
-2.240535259,5.295310974,-3.5119555,3.005106211,1
-2.945201397,7.710470676,-1.971711397,1.713173866,1
-4.287468433,12.41145992,0.014892953,0.101325184,1
-2.16195631,6.817155361,-1.19720912,1.284455776,1
-1.303161263,9.656832695,-2.007912159,1.368422985,1
-0.75591433,1.223603368,-1.110876441,0.589236915,1
-0.032491386,2.032328844,-1.710274935,1.38084197,1
-5.655852795,13.81296349,-1.069854379,1.237991452,1
-0.17744562,1.811610579,-2.779660463,3.262788534,1
-5.795071602,16.22909546,-0.909738541,0.574341834,1
-3.088698387,7.385313034,-2.540778399,3.337369919,1
11.97911644,-13.0263958,1.112902403,-1.09643352,0
9.745763779,-8.056362152,1.054154634,-1.342569113,0
-11.96088123,19.56672096,-1.87490797,1.456923008,1
-4.264383793,12.60848236,-1.411315918,1.117696285,1
-5.714321136,16.69661522,-1.679656148,1.393769741,1
-5.166662693,11.93844318,-1.273228526,1.216574669,1
-3.427884817,8.276900291,-1.965724945,1.738337994,1
-3.491326809,13.45816326,-0.939034283,0.618037522,1
35.56556702,-40.59610367,2.05224824,-1.724814415,0
-7.157380581,17.2178154,-0.76973772,0.982040703,1
-1.453154564,8.415106773,-0.975381315,1.076886058,1
-4.918895245,15.28637886,-1.555943847,1.368320465,1
-4.205127239,11.0487175,-1.322178364,1.164965987,1
-6.875032902,15.67875099,-1.661403298,1.508434296,1
13.52091408,-13.65031815,2.995240688,-2.265907049,0
-9.013118744,25.47948456,-0.253244966,0.460585594,1
15.94451141,-15.03426743,-0.990506887,0.816031635,0
-2.466602802,4.920998096,-0.802733302,1.031686306,1
-3.506154299,8.718057632,-0.932320833,0.816794813,1
-6.084256649,13.56124115,-0.947565675,0.666017056,1
-12.5403738,26.09649086,-2.226197958,2.493664265,1
-7.288197041,20.58435059,-1.305455327,1.230490804,1
-1.51216054,11.27435875,0.211395606,-0.122162804,1
-3.194375992,13.07012463,-1.796177149,1.619257808,1
21.86603546,-23.02838898,1.678995252,-1.483004332,0
-3.573179722,11.49746799,-1.261324763,1.239593983,1
13.71951675,-14.64647961,-1.377495885,1.451838017,0
-5.935735703,7.267680645,2.120406866,-2.338424206,1
-5.061552048,13.22972584,-2.941824436,2.440929651,1
-3.929915667,8.982890129,-2.943727732,2.233506441,1
10.97362328,-5.653139591,-1.995753646,1.872890711,0
-0.353241086,0.788138568,1.266862273,-0.935017765,1
0.254652649,2.027742386,-2.82743144,2.284701109,1
-3.552424669,8.349068642,0.17074357,-0.130473569,1
10.84953213,-10.30437279,2.199650764,-1.138961554,0
-6.389204025,18.39975357,-0.4753775,0.624261796,1
-4.409331322,7.869749069,-3.537708998,3.250519276,1
-1.145449996,1.944750905,-0.67652607,0.698973715,1
-3.335589409,7.532132626,-2.082464457,2.156986952,1
8.761846542,-10.66815281,-2.511410236,2.190451622,0
-8.33132267,22.25619316,0.791084409,-0.702551365,1
-7.215820313,19.92601967,-1.142191648,1.005779386,1
-11.26003456,33.72083664,-2.859903812,2.04673481,1
2.597177982,9.104641914,-2.721967936,1.910574555,1
-8.053291321,21.70488739,-3.643347979,2.477214813,1
-3.429903507,8.928545952,-0.326780349,0.368916333,1
-5.350928307,14.1879034,-3.362332106,4.180054188,1
-4.168932915,17.02602959,-0.695227146,0.715972364,1
-4.375702381,8.391856194,0.849961698,-0.787372172,1
14.60791779,-19.47512054,-1.578995466,1.565096855,0
-9.656078339,27.57574844,5.6003685,-4.853697777,1
-2.31444335,5.798154354,0.476238906,-0.337275237,1
-5.24951601,13.45040131,-1.390788555,1.250583172,1
-7.227856636,24.37191391,-1.95589447,2.172158241,1
-1.560812235,10.00961113,-4.644221306,3.171261072,1
1.498610497,-0.60121423,-2.252117634,1.758891582,0
-6.120431423,14.77337646,-0.622207046,0.701673865,1
-4.284768105,16.37034988,-2.399642467,1.969727874,1
29.65245819,-33.59230423,-0.360975981,0.176800311,0
-10.468606,6.813593388,3.846988201,-2.56135416,1
-2.110327005,6.791459084,0.50658077,-0.539641619,1
-5.868357182,9.01234436,-6.655293465,3.731107712,1
21.12898064,-24.23620033,-2.190446854,1.689348936,0
-3.930843592,9.514846802,0.9247154,-0.789993286,1
-6.563169003,14.70237827,-3.169279575,1.622867584,1
-2.850372314,6.131104469,-1.508916736,1.251871705,1
-3.465929747,14.89904308,-0.483175099,0.593870401,1
-9.345918655,19.56869316,-3.080667496,1.57296896,1
-4.180004597,13.50108528,-0.610730529,0.618082881,1
-7.74847126,20.03089714,-3.182753086,2.713073492,1
-6.383663654,8.725053787,-3.78123188,3.186212063,1
-2.951466322,7.263895988,-0.116333067,0.027253276,1
-0.712913573,6.574815273,-2.585370541,2.053926468,1
-2.749157667,11.59717846,-1.2704041,1.377954006,1
-4.400238514,16.75194931,-1.251360655,1.121523023,1
-6.584374428,20.40965271,-6.833674431,5.924096107,1
-11.14765167,18.0258255,-0.013596106,0.065761387,1
-4.633726597,10.74873734,0.128376871,-0.110519208,1
-2.125766754,5.740215778,-5.153569221,4.956758499,1
-3.224307537,7.327898026,-1.421085477,1.357718468,1
-2.477339506,7.439349174,-0.78212142,0.835749865,1
-3.842662573,8.00513649,-4.388378143,4.884317398,1
-11.3926506,22.27852631,-1.090981007,1.012726903,1
2.201281071,3.64755702,-4.186468124,3.860010624,1
-7.62354517,21.16206551,-2.714780807,3.518912315,1
-4.788554668,12.99296093,-2.194144964,2.01991725,1
-7.70245266,20.47771645,-4.227936745,5.002666473,1
-11.18853378,18.05324554,-4.222267151,3.322800398,1
-4.92637682,15.0953722,-1.270124674,0.976858854,1
-1.649804115,8.020546913,-1.142312527,1.500605106,1
2.728851795,3.836304665,-0.396294713,0.164316803,1
-5.452887535,14.09563351,-3.178302765,3.100560665,1
-5.849443436,16.22763062,-14.78477573,9.188860893,1
-9.00084877,26.29744148,0.203284577,-0.295478016,1
-7.45154953,17.38180351,-0.588352859,0.581235766,1
-0.774998784,1.776403666,-2.966598511,3.269212723,1
-0.549100757,8.830151558,-1.104325056,0.867589951,1
6.813577652,-6.482706547,-2.77269125,2.783257008,0
-5.034282684,12.66422176,-0.120501012,0.199884504,1
-4.032330036,12.86757374,-2.867568731,2.873826981,1
-8.877728462,23.57801437,-1.651519656,1.975827336,1
-6.721533298,15.67121506,-1.797394633,1.35448277,1
7.497396469,-6.546349049,-1.7100842,1.750432491,0
-5.970644474,17.00634956,2.469483852,-1.936676979,1
-6.870839596,18.47429657,-0.926502049,0.671240389,1
-2.758755445,6.920763493,-3.914350986,4.482605457,1
-4.985356808,15.23461819,-0.582034409,0.502587497,1
-5.548557281,17.75185776,0.325813085,-0.285242081,1
-2.420365334,5.858211994,-2.063048363,2.075587034,1
-9.203630447,19.60085678,-5.895451546,5.527618408,1
-7.887593269,20.46960258,-2.054173946,1.907167912,1
-3.194042683,10.99372196,-2.271794319,2.007698298,1
-6.709002972,13.99142647,-4.781637669,3.926472187,1
-10.27273846,17.60782051,-1.04241693,1.116695523,1
-2.367386818,3.105557919,-2.274302959,2.595219612,1
34.43092728,-38.45614243,-1.379971385,0.724548042,0
-2.762583494,13.3038702,0.45424372,-0.402628064,1
-8.811668396,18.03438377,-1.843865275,1.486926079,1
-7.470881939,15.30413055,-2.039988041,1.623060107,1
6.718521118,-9.457997322,-4.683644295,3.950075865,0
-5.586526394,20.64162064,-1.179352403,1.335674644,1
-10.1676178,19.64057732,-3.779911518,2.254625797,1
-4.65867281,12.81361961,-2.354871273,1.869173408,1
9.941123962,-11.52308083,-1.358425617,1.322003245,0
12.28556919,-8.842170715,2.034017563,-1.940873504,0
-0.965221882,1.823490381,0.03986074,-0.031064972,1
-0.486254871,1.067885876,-0.501143575,0.461277306,0
-8.17343998,21.350811,1.335138202,-0.943593621,1
-6.035377502,13.49802017,-2.334303856,2.017955065,1
-9.272320747,23.3070755,-1.350474238,1.223943353,1
-14.11394024,22.93615341,-2.087196589,4.552452087,1
6.997582436,-2.405493498,-0.64786917,0.686432123,0
-6.155219078,10.76234818,1.919406295,-1.767221808,1
3.374383926,-4.830459595,-1.669410586,1.696446419,0
8.242217064,-6.896340847,-0.568394125,0.485426903,0
-4.049111366,8.595293999,1.678414822,-1.304921031,1
-9.343052864,12.63486671,1.398581505,-0.887475014,1
-4.468700409,8.808016777,-1.608003736,1.44440496,1
-0.689656556,1.394555092,-2.498292208,2.374708652,1
7.13796711,-8.240205765,-1.411586761,1.296643734,0
-10.15841103,27.22458076,-0.973489285,0.594098866,1
-6.37916851,14.0466404,-0.698423803,0.610246778,1
8.603052139,-6.033644199,-1.771631002,1.817896485,0
-0.442676216,1.005194187,-1.10662806,0.867684722,1
-4.353837967,14.04464722,-0.949181259,0.663409472,1
-13.29348183,13.3115654,-2.995709419,2.570247173,1
-2.752311707,8.956238747,-2.046595573,1.563321352,1
-0.442676216,1.005194187,-1.758407831,1.919183969,1
-21.10046005,34.5413208,0.361058921,-0.133505046,1
-6.238380432,15.31251335,-1.799042344,1.787395835,1
-6.007392883,15.79468155,-0.698080361,0.645851374,1
-7.982522011,22.78057861,-2.670241833,1.656581759,1
15.6480875,-19.71987343,-2.370259047,2.342110872,0
-5.355742455,7.736273289,-1.116245389,1.432966948,1
-11.93736935,18.87600136,-0.707846642,0.638035059,1
-1.253879786,2.915550947,-2.437150717,2.389820814,1
-0.444722176,1.013869405,-3.075781345,2.720439672,0
-5.901137352,18.46476555,2.5977633,-2.507391214,1
-4.686559677,11.68213749,-1.600129128,1.447941303,1
-3.25614953,4.204590797,-1.384283066,1.103595138,1
-6.781645775,15.9720192,-2.335004807,1.560727715,1
-7.948487759,14.01264095,-2.998994827,3.422937632,1
6.26625967,-5.193985939,-2.083443165,1.370639682,0
-3.152805805,6.932154179,1.326034188,-1.214327931,1
-7.807879925,20.20019531,-7.055840492,8.145401955,1
-9.260748863,22.69119263,-0.702994168,0.51226896,1
-7.376072407,18.21381187,-1.485045552,1.586453676,1
-0.474160343,1.607611418,-1.700376391,1.302243829,1
17.41880989,-15.04146671,-5.339680672,4.994560242,0
-13.92822075,23.61337662,0.123465955,-0.07310681,1
-2.416703463,4.483784676,0.261064768,-0.06949614,1
-10.34135151,30.10676384,2.033112526,-2.022740602,1
-11.02265644,12.68658543,-1.070563436,1.138000607,1
-11.713727,32.60096359,-1.242222905,0.984777987,1
-5.249392509,18.04416656,-1.389760375,1.355955243,1
-6.703844547,18.41381073,-3.169306278,2.113671064,1
-8.429677963,18.13247299,-3.618149042,3.326196909,1
-8.101159096,25.9856205,-1.692789316,1.702736497,1
-10.55107784,24.47835732,-2.417148829,2.987649679,1
-6.849675179,14.2967844,-3.179161787,2.24249959,1
7.298483372,-2.897231817,-2.006146908,2.412429094,0
-1.962498188,4.080116749,3.286795139,-1.888195753,1
-15.51331806,30.94364548,-1.730077505,1.921895981,1
-13.46191978,36.88309479,-8.707779884,10.50130749,1
-4.984705925,10.84979057,-0.757455587,0.573876739,1
2.411983728,0.743200302,-1.353391886,1.242972136,0
-3.5179708,7.476597309,-0.493977696,0.692864537,1
-7.620313644,19.04960632,-0.112102516,0.090114929,1
-8.715433121,23.44061279,-5.183271408,2.952665567,1
-15.50895309,22.92240906,-1.387928486,2.387928486,1
8.575519562,-3.063627958,-1.521902919,2.521902919,0
-7.104110718,18.48364067,-0.011499973,1.011499973,1
-9.789319038,25.95317459,-0.576343417,1.576343417,1
-2.647530317,14.40689564,-2.161005735,3.161005735,1
-10.78849506,20.58251762,-5.62386322,6.62386322,1
-10.96854401,16.42705727,-0.846313298,1.846313298,1
-7.920609951,22.86095238,-2.319360018,3.319360018,1
-8.084049225,15.5603323,-10.55365276,11.55365276,1
-7.308640957,19.76749611,-2.490416765,3.490416765,1
-16.21583939,30.72949219,-2.96481061,3.96481061,1
-13.803689,34.32168579,-4.040737152,5.040737152,1
-15.33887768,23.29653358,-1.635061502,2.635061502,1
-6.932085037,7.56241703,-2.370980978,3.370980978,1
-5.17718792,16.13570213,-1.309993148,2.309993148,1
-2.42083025,6.151826382,-1.515576601,2.515576601,1
-4.28467083,10.56659126,-2.542365789,3.542365789,1
3.858032227,-5.690473557,-2.528629065,3.528629065,0
-7.126849174,4.931385994,-0.561323702,1.561323702,1
-15.97662926,37.01448441,-2.028909683,3.028909683,1
16.5586834,-22.89277077,-1.386234641,2.386234641,0
-8.477726936,15.15206528,1.98468399,-0.98468399,1
-4.948370934,14.25726795,-1.126460314,2.126460314,1
-5.707876205,13.18578815,-2.221767187,3.221767187,1
11.80162048,-12.74475193,-2.211038828,3.211038828,0
-12.19914818,25.04453087,0.92839849,0.07160151,1
-4.053719044,8.529914856,-0.804654598,1.804654598,1
-6.622360706,15.0339222,-2.707216978,3.707216978,1
-7.648567677,20.5483017,-3.472290993,4.472290993,1
-3.677664757,6.264076233,-1.384088039,2.384088039,1
-9.863306046,23.71001244,-1.359862804,2.359862804,1
-2.403809071,5.018636703,-7.098888874,8.098888874,1
-8.144695282,21.14312172,-2.207025766,3.207025766,1
-9.420830727,26.80149651,-6.954096317,7.954096317,1
-4.65644598,10.80617905,-1.36439395,2.36439395,1
-9.216378212,26.62016678,-2.889425516,3.889425516,1
-6.298380852,15.06554508,-1.119880199,2.119880199,1
27.46259308,-23.44304848,-2.612946749,3.612946749,0
-8.419158936,17.63812447,-0.246497408,1.246497408,1
-7.25053072,19.91094398,-2.045546293,3.045546293,1
-8.359023094,19.67019463,-1.871279955,2.871279955,1
-5.341758251,13.67928982,-5.542363167,6.542363167,1
1.919057965,4.986418247,-3.042898655,4.042898655,0
-0.87522006,2.317155361,-0.202985346,1.202985346,1
-7.425196171,17.25908852,-2.10699749,3.10699749,1
-6.709444523,17.00737572,-3.290516615,4.290516615,1
-13.97195911,20.4943943,-3.444093227,4.444093227,1
-6.828676224,17.97349358,-1.272880316,2.272880316,1
2.992329836,1.265663743,-2.545028448,3.545028448,0
-3.94985795,12.06159878,-0.788022041,1.788022041,1
-8.568500519,11.65221214,-2.865358591,3.865358591,1
-10.17059612,27.88398743,-1.841046929,2.841046929,1
10.59706402,-7.82297802,-1.429165363,2.429165363,0
-1.047888994,2.031061649,-0.64158237,1.64158237,1
-4.677380562,11.33379936,-2.968346834,3.968346834,1
-5.388000965,14.13869953,-3.148699522,4.148699522,1
-6.47990942,17.34862709,-2.090884686,3.090884686,1
-2.86080122,9.337813377,-2.098081112,3.098081112,1
-8.725351334,20.56932259,-2.382166147,3.382166147,1
7.072819233,-5.187732697,-2.172433853,3.172433853,0
-7.917551994,21.87936592,-0.311172068,1.311172068,1
-8.908514023,22.92121315,-7.062658787,8.062658787,1
-6.449559689,16.81071854,-2.039947748,3.039947748,1
-6.569805622,12.36929989,-1.60579896,2.60579896,1
-6.834403038,16.52090454,-2.639432907,3.639432907,1
-7.421469688,19.99004173,-6.011662006,7.011662006,1
-3.267338991,8.575955391,-1.562075615,2.562075615,1
-6.58219099,12.81436634,-8.756333351,9.756333351,1
-6.786762714,15.11307812,-1.768511057,2.768511057,1
-4.006481171,11.68022156,-3.252972603,4.252972603,1
-10.1597414,20.47390366,-2.148518324,3.148518324,1
-2.16789937,4.526642799,-1.636495471,2.636495471,1
20.98237038,-27.30398941,-1.740510702,2.740510702,0
-0.179227531,0.593907237,-0.701480031,1.701480031,1
-6.734696865,14.92667484,-1.535746813,2.535746813,1
9.481343269,-15.10783482,-2.214908361,3.214908361,0
-6.708084106,13.80777454,-0.437142402,1.437142402,1
-7.077261448,13.92882252,-3.775859118,4.775859118,1
13.14524364,-15.43928432,-0.981842577,1.981842577,0
-7.101735115,17.74263,0.65217793,0.34782207,1
8.035840988,-13.7678051,-0.452677548,1.452677548,0
3.964439631,-4.133001804,1.043535471,-0.043535471,0
-11.08945465,30.26832771,0.949234426,0.050765574,1
-6.3343153,19.9863472,-1.729585886,2.729585886,1
-16.81628227,25.73803139,-2.056344032,3.056344032,1
-24.02472878,30.11347198,-2.468855381,3.468855381,1
-11.17337036,18.39564896,-1.0471735,2.0471735,1
-9.623157501,22.14669609,-1.809913754,2.809913754,1
-8.95851326,20.67323875,-2.254776001,3.254776001,1
-3.704449892,5.333691597,-1.149902225,2.149902225,0
-13.1808691,28.15480614,-1.149603605,2.149603605,1
5.787022114,2.269938469,-0.192704752,1.192704752,0
-5.429292202,13.59227753,0.761176884,0.238823116,1
-13.72835827,33.25727081,-2.190233469,3.190233469,1
-11.84727573,20.27785683,-12.93258381,13.93258381,1
-5.888392448,12.65621662,-1.230275273,2.230275273,1
-1.11700201,2.331234694,-2.277833462,3.277833462,1
-8.63716507,19.0616436,-3.781650543,4.781650543,1
-13.38098526,33.2583313,-0.923739195,1.923739195,1
-3.301713943,9.499221802,-4.45810461,5.45810461,1
-6.710727215,16.20127487,-1.676686406,2.676686406,1
-2.925155401,7.318113804,-2.041925192,3.041925192,1
-9.735541344,21.67004585,-2.94937849,3.94937849,1
-6.520620823,18.43320656,-1.46086514,2.46086514,1
-8.246746063,21.52701569,-3.678759336,4.678759336,1
5.194624901,0.338240743,-2.96113658,3.96113658,0
-0.187112242,0.610200047,-0.545280695,1.545280695,0
11.74709415,-9.692430496,0.8701545,0.1298455,0
-3.692443371,10.51862812,0.711790383,0.288209617,1
8.887411118,-6.070104122,-1.659070253,2.659070253,0
-6.425652981,16.44523811,-0.674978018,1.674978018,1
-4.273414612,7.269762039,-1.512389183,2.512389183,1
-3.123888254,6.002794743,-1.369895697,2.369895697,1
-1.336642027,6.855863094,-3.702740669,4.702740669,1
-7.08237505,18.02477837,-1.965591908,2.965591908,1
-4.424766064,7.874753475,-4.922120094,5.922120094,1
13.85853672,-12.22399616,-4.991924286,5.991924286,0
-4.080620289,10.97964478,-0.015491225,1.015491225,1
-5.818310738,15.89738464,-4.187355995,5.187355995,1
-6.091930389,18.22136497,-2.489964247,3.489964247,1
1.111124396,0.359688193,-2.201424122,3.201424122,0
-15.26727962,31.02856255,-1.284615278,2.284615278,1
-3.54660511,7.590281963,-2.567082644,3.567082644,1
13.03663254,-19.98597717,-1.28052485,2.28052485,0
20.95678329,-22.26280785,0.157871202,0.842128798,0
-5.76913929,12.58266735,-0.60239625,1.60239625,1
-5.293870449,7.893697739,-1.664575934,2.664575934,1
20.69039726,-24.36150932,-3.046345949,4.046345949,0
16.89311981,-16.32255745,1.091657281,-0.091657281,0
-6.614857674,21.82958221,-0.215830758,1.215830758,1
-8.620340347,17.92958069,-2.204037666,3.204037666,1
-11.72572422,32.61885834,-0.285756499,1.285756499,1
-6.16800499,20.62262726,-3.065638065,4.065638065,1
-14.8144989,23.47366333,-1.854028702,2.854028702,1
-1.87523973,4.27905035,-3.812757015,4.812757015,1
-1.540616035,5.101756573,-1.697359562,2.697359562,1
-3.453405142,11.02262211,-2.420900106,3.420900106,1
-10.48518562,33.63062668,-1.737634897,2.737634897,1
-4.141264915,12.25910759,-0.286213517,1.286213517,1
10.27797699,-11.43583012,-2.42509222,3.42509222,0
8.100692749,-4.645351887,1.22464025,-0.22464025,0
-9.969643593,29.63513184,-0.78359586,1.78359586,1
3.73201108,-3.898458004,-2.248118162,3.248118162,0
-5.817007065,14.92136192,1.59875381,-0.59875381,1
-3.058285952,6.414722443,-0.558327019,1.558327019,1
-5.708275795,14.35414219,-3.212017775,4.212017775,1
-7.368228912,18.8683548,-2.597908258,3.597908258,1
19.90199471,-23.39483643,-1.476748705,2.476748705,0
-6.761002064,18.5710907,0.002700184,0.997299816,1
17.65266991,-21.96274185,0.343039215,0.656960785,0
-8.0423069,14.73972607,0.882388294,0.117611706,1
-1.531418324,6.138971329,-0.494548082,1.494548082,1
-2.461371183,11.73259735,-1.10704422,2.10704422,1
-1.782991886,9.534304619,-1.876176596,2.876176596,1
-6.638393879,13.55074692,-1.919092417,2.919092417,1
-1.246885061,2.815284729,-1.529312611,2.529312611,1
-6.832540989,15.95438099,-0.953052223,1.953052223,1
4.729137897,-3.922003984,-2.056904554,3.056904554,0
-5.037600994,17.42565918,-0.570578516,1.570578516,1
-10.62874889,17.91321945,-1.061906815,2.061906815,1
-11.2907896,11.58538818,-2.699440241,3.699440241,1
-6.090492725,20.80267334,-3.264327288,4.264327288,1
-0.945648432,1.170559525,-1.818831563,2.818831563,1
-4.981678963,20.16929245,-3.274452925,4.274452925,1
-4.683013916,15.52300739,-0.722955465,1.722955465,1
-4.528201103,11.16956997,-1.995177984,2.995177984,1
-10.52561378,27.26448822,-1.337520838,2.337520838,1
-4.606909752,16.8792305,-0.285201907,1.285201907,1
-13.7863512,36.11389923,-0.939719617,1.939719617,1
-8.365211487,20.55301476,-2.507477999,3.507477999,1
14.96344471,-20.08810616,-1.086467505,2.086467505,0
-8.86226368,22.1704216,-1.693953753,2.693953753,1
-0.002685621,0.26293844,-0.839858532,1.839858532,1
26.6966629,-31.95409775,-1.251951337,2.251951337,0
-3.641593218,12.20539093,-0.429146767,1.429146767,1
-4.353784561,9.27422142,-2.501942158,3.501942158,1
-7.396302223,18.4985981,-1.645074248,2.645074248,1
-0.634940863,1.893834949,-10.16846275,11.16846275,1
20.18647957,-24.64323425,-1.900945425,2.900945425,0
-3.251168728,5.796584606,3.235473871,-2.235473871,1
-18.22860336,25.44006348,-1.644154787,2.644154787,1
-2.731612682,6.745437145,-1.570134878,2.570134878,1
-1.060822129,4.45463419,-0.822311759,1.822311759,1
-0.373226881,9.933847427,-1.291976213,2.291976213,1
25.56863976,-28.06983185,-7.410015583,8.410015583,0
-0.010791577,0.27311036,-1.07342577,2.07342577,1
-4.136136055,13.73974133,-2.682102919,3.682102919,1
-2.553428411,12.83702374,-0.931878209,1.931878209,1
-9.655539513,27.35606575,-1.892935634,2.892935634,1
-8.038876534,21.72716522,-3.148416281,4.148416281,1
-4.299760818,15.08565044,-1.834667921,2.834667921,1
-2.762390852,6.41609478,-1.074866533,2.074866533,1
-3.819546223,18.60265732,-1.809343576,2.809343576,1
-2.809677362,5.337209225,-1.609605312,2.609605312,1
5.925619602,-3.706584215,-1.607604504,2.607604504,0
29.9138031,-33.14208984,-0.326082975,1.326082975,0
-13.57706451,20.09802818,1.097947359,-0.097947359,1
-5.524775505,5.58795929,-2.332794905,3.332794905,1
-6.21526432,17.47912407,-0.244895011,1.244895011,1
-2.848793745,12.72456264,-2.317139387,3.317139387,1
-5.770131111,9.199311256,-4.292291641,5.292291641,1
-10.56733322,18.48936272,-3.116619587,4.116619587,1
-0.49230355,1.928000331,-2.34277916,3.34277916,1
-3.679819107,9.698921204,-9.43782711,10.43782711,1
-5.137425423,15.26131439,-1.925902605,2.925902605,1
-9.39615345,14.02313995,-0.48720029,1.48720029,1
-5.099338531,15.09840393,-1.802674294,2.802674294,1
-2.54899931,5.899013996,-4.263384819,5.263384819,1
-1.671535373,5.743675709,-1.452093124,2.452093124,1
-0.811655164,4.254060745,-2.395135164,3.395135164,1
-2.054350853,3.49810338,-0.852460206,1.852460206,1
-4.35590601,5.185762882,-2.860536814,3.860536814,1
-20.08090591,35.32298279,-2.457504749,3.457504749,1
-2.386810541,3.949229717,-1.895814419,2.895814419,1
-7.583907604,16.17313576,-0.599118054,1.599118054,1
-0.271862566,7.074035645,-1.284721017,2.284721017,1
-2.99434495,6.49489975,-3.212127209,4.212127209,1
-2.349295139,10.64993572,-1.892616272,2.892616272,1
-3.531680584,13.08555412,-1.33731389,2.33731389,1
-2.295092106,8.196614265,-3.917834759,4.917834759,1
-9.08837986,18.38244629,-1.260007381,2.260007381,1
-5.185869694,9.891641617,-0.463458419,1.463458419,1
0.946813703,5.290453434,-1.917407036,2.917407036,1
-3.906241417,15.67055607,-0.735921085,1.735921085,1
-2.573952675,9.515638351,-1.55708015,2.55708015,1
-5.730890751,16.39687729,-1.380026817,2.380026817,1
-3.745132446,8.772353172,-1.948441386,2.948441386,1
-0.314360291,7.016479015,-1.803979874,2.803979874,1
-2.908258677,11.62979889,-0.544427216,1.544427216,1
-6.607913971,12.93720245,-2.125483513,3.125483513,1
-3.837445736,13.03937435,1,0,1
0,1,1,0,0
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
0,1,0,1,0
1,0,1,0,1
1,0,1,0,1
1,0,0,1,0
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
0,1,1,0,1
1,0,1,0,1
1,0,1,0,1
0,1,1,0,0
1,0,1,0,1
1,0,1,0,1
0,1,0,1,0
1,0,1,0,1
1,0,1,0,0
0,1,0,1,0
1,0,1,0,1
1,0,1,0,1
0,1,0,1,0
0,1,1,0,0
0,1,0,1,0
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
0,1,1,0,0
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
0,1,0,1,0
1,0,1,0,1
0,1,1,0,0
1,0,1,0,1
1,0,1,0,1
0,1,1,0,1
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
0,1,0,1,0
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
0,1,1,0,1
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
0,1,0,1,0
1,0,1,0,1
1,0,1,0,1
0,1,0,1,0
1,0,1,0,1
0,1,1,0,1
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
0,1,1,0,0
1,0,1,0,1
1,0,1,0,1
1,0,1,0,0
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
0,1,1,0,0
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
1,0,0,1,0
1,0,1,0,1
0,1,1,0,0
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
0,1,1,0,1
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
0,1,1,0,0
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
0,1,0,1,0
1,0,1,0,1
1,0,1,0,1
1,0,1,0,1
